FisheriesGuild,StockKeyLabel,Year,Metric,Value
pelagic,cap.27.1-2,1972,SSB_SSBMEAN,7.47345888089832
pelagic,cap.27.1-2,1973,SSB_SSBMEAN,3.69973211925659
pelagic,cap.27.1-2,1974,SSB_SSBMEAN,2.48567187567832
pelagic,cap.27.1-2,1975,SSB_SSBMEAN,7.99142137759424
pelagic,cap.27.1-2,1976,SSB_SSBMEAN,8.76973539379341
pelagic,cap.27.1-2,1977,SSB_SSBMEAN,7.33369122305974
pelagic,cap.27.1-2,1978,SSB_SSBMEAN,3.84224031940574
pelagic,cap.27.1-2,1979,SSB_SSBMEAN,3.36264541505766
pelagic,cap.27.1-2,1980,SSB_SSBMEAN,10.723742061223
pelagic,cap.27.1-2,1981,SSB_SSBMEAN,4.25058112367924
pelagic,cap.27.1-2,1982,SSB_SSBMEAN,4.36020281610166
pelagic,cap.27.1-2,1983,SSB_SSBMEAN,3.64218073073482
pelagic,cap.27.1-2,1984,SSB_SSBMEAN,3.31057511115701
pelagic,cap.27.1-2,1985,SSB_SSBMEAN,0.781054558509725
pelagic,cap.27.1-2,1986,SSB_SSBMEAN,0.178135250186429
pelagic,cap.27.1-2,1987,SSB_SSBMEAN,0.0465892192795275
pelagic,cap.27.1-2,1988,SSB_SSBMEAN,0.548108462112088
pelagic,cap.27.1-2,1989,SSB_SSBMEAN,0.479594904348077
pelagic,cap.27.1-2,1990,SSB_SSBMEAN,7.17199922673667
pelagic,cap.27.1-2,1991,SSB_SSBMEAN,6.16073911413987
pelagic,cap.27.1-2,1992,SSB_SSBMEAN,6.10592826792866
pelagic,cap.27.1-2,1993,SSB_SSBMEAN,0.904378962484945
pelagic,cap.27.1-2,1994,SSB_SSBMEAN,0.257610977192681
pelagic,cap.27.1-2,1995,SSB_SSBMEAN,0.323383992646132
pelagic,cap.27.1-2,1996,SSB_SSBMEAN,0.679654493018989
pelagic,cap.27.1-2,1997,SSB_SSBMEAN,0.855049200894857
pelagic,cap.27.1-2,1998,SSB_SSBMEAN,2.55418543344233
pelagic,cap.27.1-2,1999,SSB_SSBMEAN,4.70825168954284
pelagic,cap.27.1-2,2000,SSB_SSBMEAN,5.7496577675558
pelagic,cap.27.1-2,2001,SSB_SSBMEAN,5.53315492502153
pelagic,cap.27.1-2,2002,SSB_SSBMEAN,3.53804012293353
pelagic,cap.27.1-2,2003,SSB_SSBMEAN,0.767351846956923
pelagic,cap.27.1-2,2004,SSB_SSBMEAN,0.805719439304769
pelagic,cap.27.1-2,2005,SSB_SSBMEAN,0.476854362037516
pelagic,cap.27.1-2,2006,SSB_SSBMEAN,1.19761698971491
pelagic,cap.27.1-2,2007,SSB_SSBMEAN,2.31301771011301
pelagic,cap.27.1-2,2008,SSB_SSBMEAN,6.76365842246316
pelagic,cap.27.1-2,2009,SSB_SSBMEAN,6.3662797874319
pelagic,cap.27.1-2,2010,SSB_SSBMEAN,5.62085227895946
pelagic,cap.27.1-2,2011,SSB_SSBMEAN,5.79624698683533
pelagic,cap.27.1-2,2012,SSB_SSBMEAN,5.4728629941892
pelagic,cap.27.1-2,2013,SSB_SSBMEAN,4.03133773883441
pelagic,cap.27.1-2,2014,SSB_SSBMEAN,2.39249343711926
pelagic,cap.27.1-2,2015,SSB_SSBMEAN,1.02770336646016
pelagic,cap.27.1-2,2016,SSB_SSBMEAN,0.49603815821144
pelagic,cap.27.1-2,2017,SSB_SSBMEAN,4.72195440109564
pelagic,cap.27.1-2,2018,SSB_SSBMEAN,2.89401267995182
pelagic,cap.27.1-2,2019,SSB_SSBMEAN,0.826588668999687
demersal,cod.27.1-2,1946,F_FMEAN,0.645107368943688
demersal,cod.27.1-2,1947,F_FMEAN,0.954032024494187
demersal,cod.27.1-2,1948,F_FMEAN,0.951003351400554
demersal,cod.27.1-2,1949,F_FMEAN,1.10243700608217
demersal,cod.27.1-2,1950,F_FMEAN,1.13575241011213
demersal,cod.27.1-2,1951,F_FMEAN,1.29021473788738
demersal,cod.27.1-2,1952,F_FMEAN,1.57491000868882
demersal,cod.27.1-2,1953,F_FMEAN,1.19632587198477
demersal,cod.27.1-2,1954,F_FMEAN,1.25992800695105
demersal,cod.27.1-2,1955,F_FMEAN,1.52039389300343
demersal,cod.27.1-2,1956,F_FMEAN,1.85657660639662
demersal,cod.27.1-2,1957,F_FMEAN,1.59005337415698
demersal,cod.27.1-2,1958,F_FMEAN,1.59611072034424
demersal,cod.27.1-2,1959,F_FMEAN,1.6112540858124
demersal,cod.27.1-2,1960,F_FMEAN,1.55068062393976
demersal,cod.27.1-2,1961,F_FMEAN,1.95955149158012
demersal,cod.27.1-2,1962,F_FMEAN,2.29573420497331
demersal,cod.27.1-2,1963,F_FMEAN,2.64706028383466
demersal,cod.27.1-2,1964,F_FMEAN,2.04435433820183
demersal,cod.27.1-2,1965,F_FMEAN,1.68091356696595
demersal,cod.27.1-2,1966,F_FMEAN,1.53250858537796
demersal,cod.27.1-2,1967,F_FMEAN,1.62336877818693
demersal,cod.27.1-2,1968,F_FMEAN,1.75360172121312
demersal,cod.27.1-2,1969,F_FMEAN,2.29876287806695
demersal,cod.27.1-2,1970,F_FMEAN,2.11098514626174
demersal,cod.27.1-2,1971,F_FMEAN,1.77177375977492
demersal,cod.27.1-2,1972,F_FMEAN,2.09281310769995
demersal,cod.27.1-2,1973,F_FMEAN,1.83840456783483
demersal,cod.27.1-2,1974,F_FMEAN,1.92320741445654
demersal,cod.27.1-2,1975,F_FMEAN,1.92320741445654
demersal,cod.27.1-2,1976,F_FMEAN,1.99589556870371
demersal,cod.27.1-2,1977,F_FMEAN,2.44111051346767
demersal,cod.27.1-2,1978,F_FMEAN,2.940841573917
demersal,cod.27.1-2,1979,F_FMEAN,2.36842235922049
demersal,cod.27.1-2,1980,F_FMEAN,2.3502503206587
demersal,cod.27.1-2,1981,F_FMEAN,2.31693491662874
demersal,cod.27.1-2,1982,F_FMEAN,2.46533989821672
demersal,cod.27.1-2,1983,F_FMEAN,2.3502503206587
demersal,cod.27.1-2,1984,F_FMEAN,2.68643303405188
demersal,cod.27.1-2,1985,F_FMEAN,2.38962307087592
demersal,cod.27.1-2,1986,F_FMEAN,2.73792047664363
demersal,cod.27.1-2,1987,F_FMEAN,3.08924655550499
demersal,cod.27.1-2,1988,F_FMEAN,2.88935413132525
demersal,cod.27.1-2,1989,F_FMEAN,1.96560883776739
demersal,cod.27.1-2,1990,F_FMEAN,1.1145516984567
demersal,cod.27.1-2,1991,F_FMEAN,0.960089370681451
demersal,cod.27.1-2,1992,F_FMEAN,1.35684554594729
demersal,cod.27.1-2,1993,F_FMEAN,1.74754437502586
demersal,cod.27.1-2,1994,F_FMEAN,2.41385245562497
demersal,cod.27.1-2,1995,F_FMEAN,2.36842235922049
demersal,cod.27.1-2,1996,F_FMEAN,2.31996358972237
demersal,cod.27.1-2,1997,F_FMEAN,2.86815341966982
demersal,cod.27.1-2,1998,F_FMEAN,2.90752616988705
demersal,cod.27.1-2,1999,F_FMEAN,2.90752616988705
demersal,cod.27.1-2,2000,F_FMEAN,2.49259795605941
demersal,cod.27.1-2,2001,F_FMEAN,2.14127187719806
demersal,cod.27.1-2,2002,F_FMEAN,1.98378087632918
demersal,cod.27.1-2,2003,F_FMEAN,1.74451570193223
demersal,cod.27.1-2,2004,F_FMEAN,2.18064462741528
demersal,cod.27.1-2,2005,F_FMEAN,2.18064462741528
demersal,cod.27.1-2,2006,F_FMEAN,1.99589556870371
demersal,cod.27.1-2,2007,F_FMEAN,1.37198891141545
demersal,cod.27.1-2,2008,F_FMEAN,0.966146716868716
demersal,cod.27.1-2,2009,F_FMEAN,0.823799081467996
demersal,cod.27.1-2,2010,F_FMEAN,0.838942446936158
demersal,cod.27.1-2,2011,F_FMEAN,0.811684389093467
demersal,cod.27.1-2,2012,F_FMEAN,0.735967561752658
demersal,cod.27.1-2,2013,F_FMEAN,0.820770408374364
demersal,cod.27.1-2,2014,F_FMEAN,0.905573254996069
demersal,cod.27.1-2,2015,F_FMEAN,0.963118043775084
demersal,cod.27.1-2,2016,F_FMEAN,0.999462120898672
demersal,cod.27.1-2,2017,F_FMEAN,1.17209648723572
demersal,cod.27.1-2,2018,F_FMEAN,1.27810004551285
demersal,cod.27.1-2,1946,F_FMSY,0.5325
demersal,cod.27.1-2,1947,F_FMSY,0.7875
demersal,cod.27.1-2,1948,F_FMSY,0.785
demersal,cod.27.1-2,1949,F_FMSY,0.91
demersal,cod.27.1-2,1950,F_FMSY,0.9375
demersal,cod.27.1-2,1951,F_FMSY,1.065
demersal,cod.27.1-2,1952,F_FMSY,1.3
demersal,cod.27.1-2,1953,F_FMSY,0.9875
demersal,cod.27.1-2,1954,F_FMSY,1.04
demersal,cod.27.1-2,1955,F_FMSY,1.255
demersal,cod.27.1-2,1956,F_FMSY,1.5325
demersal,cod.27.1-2,1957,F_FMSY,1.3125
demersal,cod.27.1-2,1958,F_FMSY,1.3175
demersal,cod.27.1-2,1959,F_FMSY,1.33
demersal,cod.27.1-2,1960,F_FMSY,1.28
demersal,cod.27.1-2,1961,F_FMSY,1.6175
demersal,cod.27.1-2,1962,F_FMSY,1.895
demersal,cod.27.1-2,1963,F_FMSY,2.185
demersal,cod.27.1-2,1964,F_FMSY,1.6875
demersal,cod.27.1-2,1965,F_FMSY,1.3875
demersal,cod.27.1-2,1966,F_FMSY,1.265
demersal,cod.27.1-2,1967,F_FMSY,1.34
demersal,cod.27.1-2,1968,F_FMSY,1.4475
demersal,cod.27.1-2,1969,F_FMSY,1.8975
demersal,cod.27.1-2,1970,F_FMSY,1.7425
demersal,cod.27.1-2,1971,F_FMSY,1.4625
demersal,cod.27.1-2,1972,F_FMSY,1.7275
demersal,cod.27.1-2,1973,F_FMSY,1.5175
demersal,cod.27.1-2,1974,F_FMSY,1.5875
demersal,cod.27.1-2,1975,F_FMSY,1.5875
demersal,cod.27.1-2,1976,F_FMSY,1.6475
demersal,cod.27.1-2,1977,F_FMSY,2.015
demersal,cod.27.1-2,1978,F_FMSY,2.4275
demersal,cod.27.1-2,1979,F_FMSY,1.955
demersal,cod.27.1-2,1980,F_FMSY,1.94
demersal,cod.27.1-2,1981,F_FMSY,1.9125
demersal,cod.27.1-2,1982,F_FMSY,2.035
demersal,cod.27.1-2,1983,F_FMSY,1.94
demersal,cod.27.1-2,1984,F_FMSY,2.2175
demersal,cod.27.1-2,1985,F_FMSY,1.9725
demersal,cod.27.1-2,1986,F_FMSY,2.26
demersal,cod.27.1-2,1987,F_FMSY,2.55
demersal,cod.27.1-2,1988,F_FMSY,2.385
demersal,cod.27.1-2,1989,F_FMSY,1.6225
demersal,cod.27.1-2,1990,F_FMSY,0.92
